# Temp(K)	Pressure(MPa)	Experimental(mW/m*K)	NIST(mW/m*K)	Model(mW/m*K)
1.838569999999999993e+02	3.450000000000000178e+00	3.320000000000000284e+01	3.294749999999999801e+01	2.857412147521972656e+01
1.993040000000000020e+02	1.012999999999999901e+00	2.270000000000000284e+01	2.268430000000000035e+01	2.238379859924316406e+01
1.986069999999999993e+02	1.530999999999999917e+00	2.330000000000000071e+01	2.338850000000000051e+01	2.473869895935058594e+01
1.986999999999999886e+02	2.669999999999999929e+00	2.589999999999999858e+01	2.575370000000000203e+01	2.847182655334472656e+01
1.983650000000000091e+02	3.520000000000000018e+00	2.880000000000000071e+01	2.868079999999999785e+01	2.802262687683105469e+01
1.983629999999999995e+02	4.155999999999999694e+00	3.250000000000000000e+01	3.238259999999999650e+01	2.892687034606933594e+01
2.142290000000000134e+02	1.068000000000000060e+00	2.429999999999999716e+01	2.434959999999999880e+01	2.508822250366210938e+01
2.145459999999999923e+02	1.747000000000000108e+00	2.530000000000000071e+01	2.524399999999999977e+01	2.507386970520019531e+01
2.141100000000000136e+02	3.036000000000000032e+00	2.759999999999999787e+01	2.736819999999999808e+01	2.720863914489746094e+01
2.138429999999999893e+02	4.165000000000000036e+00	3.070000000000000284e+01	3.024279999999999902e+01	2.988058853149414062e+01
2.340320000000000107e+02	9.779999999999999805e-01	2.639999999999999858e+01	2.649450000000000216e+01	2.545340919494628906e+01
2.350910000000000082e+02	3.145999999999999908e+00	2.939999999999999858e+01	2.921160000000000068e+01	2.894887542724609375e+01
2.549000000000000057e+02	1.018999999999999906e+00	2.889999999999999858e+01	2.901419999999999888e+01	2.764322090148925781e+01
2.555889999999999986e+02	2.714999999999999858e+00	3.080000000000000071e+01	3.074249999999999972e+01	2.975192642211914062e+01
2.749359999999999786e+02	1.014999999999999902e+00	3.139999999999999858e+01	3.151199999999999690e+01	2.675390243530273438e+01
2.751129999999999995e+02	2.495999999999999996e+00	3.280000000000000426e+01	3.278059999999999974e+01	5.417625045776367188e+01
2.747669999999999959e+02	4.448000000000000398e+00	3.500000000000000000e+01	3.476690000000000680e+01	3.386896514892578125e+01
2.957440000000000282e+02	9.879999999999999893e-01	3.379999999999999716e+01	3.422830000000000439e+01	3.284693145751953125e+01
2.955070000000000050e+02	1.949000000000000066e+00	3.460000000000000142e+01	3.490010000000000190e+01	3.031978416442871094e+01
2.952019999999999982e+02	3.912999999999999812e+00	3.639999999999999858e+01	3.652309999999999945e+01	3.193628501892089844e+01
3.080769999999999982e+02	1.076000000000000068e+00	3.579999999999999716e+01	3.597920000000000584e+01	3.112097358703613281e+01
3.083210000000000264e+02	2.676000000000000156e+00	3.719999999999999574e+01	3.715769999999999840e+01	3.299587631225585938e+01
1.346450000000000102e+02	3.160000000000000031e-01	1.483000000000000007e+01	1.449049999999999905e+01	1.382974720001220703e+01
1.341189999999999998e+02	3.160000000000000031e-01	1.475000000000000000e+01	1.443769999999999953e+01	1.383336639404296875e+01
1.336059999999999945e+02	3.150000000000000022e-01	1.475000000000000000e+01	1.438339999999999996e+01	1.284107208251953125e+01
1.331270000000000095e+02	3.140000000000000013e-01	1.471000000000000085e+01	1.433279999999999887e+01	1.284434700012207031e+01
1.451510000000000105e+02	3.569999999999999840e-01	1.597000000000000242e+01	1.569150000000000134e+01	1.551839923858642578e+01
1.445490000000000066e+02	3.569999999999999840e-01	1.590000000000000036e+01	1.562710000000000221e+01	1.552052116394042969e+01
1.440339999999999918e+02	3.569999999999999840e-01	1.583999999999999986e+01	1.557230000000000025e+01	1.552205848693847656e+01
1.435869999999999891e+02	3.569999999999999840e-01	1.583999999999999986e+01	1.552480000000000082e+01	1.552205848693847656e+01
1.447460000000000093e+02	6.500000000000000222e-01	1.658000000000000185e+01	1.647339999999999804e+01	1.666745185852050781e+01
1.442580000000000098e+02	6.500000000000000222e-01	1.658999999999999986e+01	1.643560000000000088e+01	1.666716575622558594e+01
1.436899999999999977e+02	6.500000000000000222e-01	1.660000000000000142e+01	1.639250000000000185e+01	1.666692161560058594e+01
1.434029999999999916e+02	6.500000000000000222e-01	1.651999999999999957e+01	1.637109999999999843e+01	1.414799690246582031e+01
1.547100000000000080e+02	4.289999999999999925e-01	1.708000000000000185e+01	1.687480000000000047e+01	1.681958580017089844e+01
1.541289999999999907e+02	4.289999999999999925e-01	1.717000000000000171e+01	1.681159999999999854e+01	1.681662559509277344e+01
1.536870000000000118e+02	4.289999999999999925e-01	1.696999999999999886e+01	1.676370000000000005e+01	1.682292938232421875e+01
1.531610000000000014e+02	4.289999999999999925e-01	1.691000000000000014e+01	1.670670000000000144e+01	1.635163497924804688e+01
1.550000000000000000e+02	7.309999999999999831e-01	1.780999999999999872e+01	1.759029999999999916e+01	1.675975418090820312e+01
1.544600000000000080e+02	7.309999999999999831e-01	1.773000000000000043e+01	1.754129999999999967e+01	1.718206405639648438e+01
1.539830000000000041e+02	7.309999999999999831e-01	1.771000000000000085e+01	1.749849999999999994e+01	1.718275451660156250e+01
1.534929999999999950e+02	7.309999999999999831e-01	1.762000000000000099e+01	1.745489999999999853e+01	1.718533706665039062e+01
1.546109999999999900e+02	1.082000000000000073e+00	1.875999999999999801e+01	1.869669999999999987e+01	1.914441871643066406e+01
1.541649999999999920e+02	1.082000000000000073e+00	1.866000000000000014e+01	1.867660000000000053e+01	1.914676475524902344e+01
1.536220000000000141e+02	1.082000000000000073e+00	1.864000000000000057e+01	1.865360000000000085e+01	1.914748764038085938e+01
1.532769999999999868e+02	1.082000000000000073e+00	1.851999999999999957e+01	1.863990000000000080e+01	1.915088462829589844e+01
1.652489999999999952e+02	4.460000000000000075e-01	1.821000000000000085e+01	1.807200000000000273e+01	1.791342926025390625e+01
1.646270000000000095e+02	4.460000000000000075e-01	1.810999999999999943e+01	1.800219999999999843e+01	1.838059043884277344e+01
1.640080000000000098e+02	4.460000000000000075e-01	1.807000000000000028e+01	1.793290000000000006e+01	1.838254165649414062e+01
1.636539999999999964e+02	4.460000000000000075e-01	1.803000000000000114e+01	1.789329999999999998e+01	1.838357162475585938e+01
1.647889999999999873e+02	9.350000000000000533e-01	1.912000000000000099e+01	1.899370000000000047e+01	1.872202301025390625e+01
1.643360000000000127e+02	9.350000000000000533e-01	1.912000000000000099e+01	1.895240000000000080e+01	1.872202301025390625e+01
1.637369999999999948e+02	9.350000000000000533e-01	1.902999999999999758e+01	1.889829999999999899e+01	1.857175827026367188e+01
1.633720000000000141e+02	9.350000000000000533e-01	1.891000000000000014e+01	1.886570000000000036e+01	1.876385688781738281e+01
1.637700000000000102e+02	1.657000000000000028e+00	2.144000000000000128e+01	2.143810000000000215e+01	2.059210205078125000e+01
1.634350000000000023e+02	1.657000000000000028e+00	2.146999999999999886e+01	2.144449999999999790e+01	2.043903732299804688e+01
1.631109999999999900e+02	1.657000000000000028e+00	2.141000000000000014e+01	2.145189999999999841e+01	1.848160171508789062e+01
1.754670000000000130e+02	4.060000000000000275e-01	1.922000000000000242e+01	1.917599999999999838e+01	2.708015632629394531e+01
1.747800000000000011e+02	4.060000000000000275e-01	1.908999999999999986e+01	1.909659999999999869e+01	3.053505516052246094e+01
1.742439999999999998e+02	4.060000000000000275e-01	1.910999999999999943e+01	1.903480000000000061e+01	2.218587112426757812e+01
1.736719999999999970e+02	4.060000000000000275e-01	1.907999999999999829e+01	1.896890000000000143e+01	2.029164695739746094e+01
1.749459999999999980e+02	1.014999999999999902e+00	2.028999999999999915e+01	2.014310000000000045e+01	2.624452018737792969e+01
1.743700000000000045e+02	1.014999999999999902e+00	2.015000000000000213e+01	2.008559999999999945e+01	1.990871429443359375e+01
1.738870000000000005e+02	1.014999999999999902e+00	2.015000000000000213e+01	2.003759999999999764e+01	1.885875129699707031e+01
1.734240000000000066e+02	1.014999999999999902e+00	2.010000000000000142e+01	1.999190000000000111e+01	1.818037033081054688e+01
1.743930000000000007e+02	1.750999999999999890e+00	2.207000000000000028e+01	2.201219999999999999e+01	2.739834213256835938e+01
1.739840000000000089e+02	1.750999999999999890e+00	2.203000000000000114e+01	2.199449999999999861e+01	2.437287330627441406e+01
1.735039999999999907e+02	1.750999999999999890e+00	2.216000000000000014e+01	2.197489999999999810e+01	2.282613945007324219e+01
1.731349999999999909e+02	1.752000000000000002e+00	2.194000000000000128e+01	2.196419999999999817e+01	2.283539390563964844e+01
1.737620000000000005e+02	2.459000000000000075e+00	2.566999999999999815e+01	2.563250000000000028e+01	2.507154655456542969e+01
1.734149999999999920e+02	2.459999999999999964e+00	2.578999999999999915e+01	2.570690000000000097e+01	2.388025665283203125e+01
1.730639999999999930e+02	2.460999999999999854e+00	2.585000000000000142e+01	2.578760000000000119e+01	2.352843666076660156e+01
1.727659999999999911e+02	2.462000000000000188e+00	2.528000000000000114e+01	2.586219999999999786e+01	2.132776260375976562e+01
1.854209999999999923e+02	7.520000000000000018e-01	2.071999999999999886e+01	2.083350000000000080e+01	2.081186485290527344e+01
1.849029999999999916e+02	7.520000000000000018e-01	2.076999999999999957e+01	2.077309999999999945e+01	2.184146690368652344e+01
1.843710000000000093e+02	7.520000000000000018e-01	2.078999999999999915e+01	2.071140000000000114e+01	2.184069252014160156e+01
1.839629999999999939e+02	7.520000000000000018e-01	2.010999999999999943e+01	2.066430000000000078e+01	2.260145187377929688e+01
1.856020000000000039e+02	1.506999999999999895e+00	2.216000000000000014e+01	2.221180000000000021e+01	2.336945152282714844e+01
1.850869999999999891e+02	1.508000000000000007e+00	2.208999999999999986e+01	2.216280000000000072e+01	2.314829254150390625e+01
1.845159999999999911e+02	1.508000000000000007e+00	2.205999999999999872e+01	2.210700000000000287e+01	2.364511489868164062e+01
1.841709999999999923e+02	1.508000000000000007e+00	2.151000000000000156e+01	2.207380000000000209e+01	2.438357162475585938e+01
1.850780000000000030e+02	2.251999999999999780e+00	2.416000000000000014e+01	2.418880000000000052e+01	2.407481384277343750e+01
1.845409999999999968e+02	2.250999999999999890e+00	2.397000000000000242e+01	2.416050000000000253e+01	2.407948493957519531e+01
1.842920000000000016e+02	2.251999999999999780e+00	2.374000000000000199e+01	2.415319999999999823e+01	2.408656501770019531e+01
1.838439999999999941e+02	2.251999999999999780e+00	2.407000000000000028e+01	2.413510000000000133e+01	2.408079719543457031e+01
1.846879999999999882e+02	2.883999999999999897e+00	2.693999999999999773e+01	2.708070000000000022e+01	2.649170875549316406e+01
1.843000000000000114e+02	2.883999999999999897e+00	2.698999999999999844e+01	2.711660000000000181e+01	2.648994636535644531e+01
1.839180000000000064e+02	2.883999999999999897e+00	2.691999999999999815e+01	2.715570000000000306e+01	2.649258995056152344e+01
1.836740000000000066e+02	2.884999999999999787e+00	2.723000000000000043e+01	2.718939999999999912e+01	2.648582077026367188e+01
1.842429999999999950e+02	3.448999999999999844e+00	3.246000000000000085e+01	3.264559999999999462e+01	2.854814910888671875e+01
1.839639999999999986e+02	3.448999999999999844e+00	3.250999999999999801e+01	3.284850000000000136e+01	2.926910400390625000e+01
1.837330000000000041e+02	3.450000000000000178e+00	3.364000000000000057e+01	3.304610000000000269e+01	2.900958824157714844e+01
1.834859999999999900e+02	3.450000000000000178e+00	3.403999999999999915e+01	3.325349999999999540e+01	2.824428558349609375e+01
1.996759999999999877e+02	1.012999999999999901e+00	2.271000000000000085e+01	2.272259999999999991e+01	2.146582221984863281e+01
1.990060000000000002e+02	1.012999999999999901e+00	2.268999999999999773e+01	2.265370000000000061e+01	2.335429191589355469e+01
1.990329999999999870e+02	1.014000000000000012e+00	2.259999999999999787e+01	2.265779999999999816e+01	2.310436248779296875e+01
1.985440000000000111e+02	1.014000000000000012e+00	2.257999999999999829e+01	2.260780000000000101e+01	2.428500175476074219e+01
1.993300000000000125e+02	1.530999999999999917e+00	2.343999999999999773e+01	2.345380000000000109e+01	2.190672683715820312e+01
1.987350000000000136e+02	1.530999999999999917e+00	2.343999999999999773e+01	2.340000000000000213e+01	2.474263000488281250e+01
1.983470000000000084e+02	1.532000000000000028e+00	2.324000000000000199e+01	2.336690000000000111e+01	2.474509048461914062e+01
1.980159999999999911e+02	1.530999999999999917e+00	2.289999999999999858e+01	2.333589999999999876e+01	2.474995803833007812e+01
1.993789999999999907e+02	2.669000000000000039e+00	2.582000000000000028e+01	2.577240000000000109e+01	2.892766380310058594e+01
1.988930000000000007e+02	2.669999999999999929e+00	2.591999999999999815e+01	2.575939999999999941e+01	3.095197296142578125e+01
1.984710000000000036e+02	2.670999999999999819e+00	2.585999999999999943e+01	2.574980000000000047e+01	3.051642036437988281e+01
1.980550000000000068e+02	2.669000000000000039e+00	2.589000000000000057e+01	2.573359999999999914e+01	3.160212707519531250e+01
1.989010000000000105e+02	3.520000000000000018e+00	2.876000000000000156e+01	2.862589999999999790e+01	2.695959281921386719e+01
1.985349999999999966e+02	3.520000000000000018e+00	2.894000000000000128e+01	2.866270000000000095e+01	2.768827819824218750e+01
1.981779999999999973e+02	3.520000000000000018e+00	2.883999999999999986e+01	2.870139999999999958e+01	2.769278526306152344e+01
1.978470000000000084e+02	3.519000000000000128e+00	2.874000000000000199e+01	2.873519999999999897e+01	2.928849029541015625e+01
1.989199999999999875e+02	4.155999999999999694e+00	3.241000000000000369e+01	3.217569999999999908e+01	2.874262809753417969e+01
1.985449999999999875e+02	4.155999999999999694e+00	3.246000000000000085e+01	3.231280000000000285e+01	2.874035263061523438e+01
1.981289999999999907e+02	4.155999999999999694e+00	3.234999999999999432e+01	3.247570000000000334e+01	2.899943733215332031e+01
1.978559999999999945e+02	4.155999999999999694e+00	3.271000000000000085e+01	3.258939999999999770e+01	2.892497444152832031e+01
2.150529999999999973e+02	1.068000000000000060e+00	2.440000000000000213e+01	2.444019999999999726e+01	2.508419609069824219e+01
2.144890000000000043e+02	1.068000000000000060e+00	2.426999999999999957e+01	2.437809999999999988e+01	2.508680725097656250e+01
2.139470000000000027e+02	1.068000000000000060e+00	2.432000000000000028e+01	2.431859999999999999e+01	2.508593368530273438e+01
2.134259999999999877e+02	1.068000000000000060e+00	2.410999999999999943e+01	2.426149999999999807e+01	2.509212303161621094e+01
2.153280000000000030e+02	1.747000000000000108e+00	2.539000000000000057e+01	2.532270000000000110e+01	2.458794021606445312e+01
2.147899999999999920e+02	1.747000000000000108e+00	2.533999999999999986e+01	2.526849999999999952e+01	2.458862495422363281e+01
2.142599999999999909e+02	1.747000000000000108e+00	2.526999999999999957e+01	2.521529999999999916e+01	2.458996963500976562e+01
2.138060000000000116e+02	1.747999999999999998e+00	2.512000000000000099e+01	2.517120000000000246e+01	2.459242057800292969e+01
2.148640000000000043e+02	3.035000000000000142e+00	2.764000000000000057e+01	2.741460000000000008e+01	2.712578582763671875e+01
2.143259999999999934e+02	3.036000000000000032e+00	2.749000000000000199e+01	2.738190000000000168e+01	2.706045341491699219e+01
2.138460000000000036e+02	3.036000000000000032e+00	2.785999999999999943e+01	2.735160000000000124e+01	2.702151870727539062e+01
2.135660000000000025e+02	3.037999999999999812e+00	2.760999999999999943e+01	2.733830000000000027e+01	2.712549781799316406e+01
2.144310000000000116e+02	4.165000000000000036e+00	3.068999999999999773e+01	3.023220000000000240e+01	2.995589065551757812e+01
2.140209999999999866e+02	4.165000000000000036e+00	3.067999999999999972e+01	3.023930000000000007e+01	2.995619392395019531e+01
2.136250000000000000e+02	4.165000000000000036e+00	3.066999999999999815e+01	3.024739999999999895e+01	2.995668983459472656e+01
2.132959999999999923e+02	4.165000000000000036e+00	3.068999999999999773e+01	3.025499999999999901e+01	2.995601272583007812e+01
2.349559999999999889e+02	9.769999999999999796e-01	2.653000000000000114e+01	2.660099999999999909e+01	2.303722000122070312e+01
2.343830000000000098e+02	9.779999999999999805e-01	2.645000000000000284e+01	2.653530000000000300e+01	2.578976058959960938e+01
2.336370000000000005e+02	9.779999999999999805e-01	2.633999999999999986e+01	2.644859999999999900e+01	2.579299926757812500e+01
2.331519999999999868e+02	9.789999999999999813e-01	2.632000000000000028e+01	2.639329999999999998e+01	2.579347419738769531e+01
2.360320000000000107e+02	3.145000000000000018e+00	2.944999999999999929e+01	2.929560000000000031e+01	2.731385421752929688e+01
2.353160000000000025e+02	3.145999999999999908e+00	2.944999999999999929e+01	2.923199999999999932e+01	2.863036727905273438e+01
2.347529999999999859e+02	3.146999999999999797e+00	2.935000000000000142e+01	2.918260000000000076e+01	2.842350578308105469e+01
2.342609999999999957e+02	3.148000000000000131e+00	2.935999999999999943e+01	2.914000000000000057e+01	2.869949531555175781e+01
2.558350000000000080e+02	1.020000000000000018e+00	2.905999999999999872e+01	2.912899999999999778e+01	2.723285484313964844e+01
2.551769999999999925e+02	1.020000000000000018e+00	2.900000000000000000e+01	2.904879999999999995e+01	2.723518371582031250e+01
2.546450000000000102e+02	1.018999999999999906e+00	2.887000000000000099e+01	2.898310000000000031e+01	2.724184608459472656e+01
2.539430000000000121e+02	1.018999999999999906e+00	2.880999999999999872e+01	2.889780000000000015e+01	2.630208969116210938e+01
2.565179999999999723e+02	2.713999999999999968e+00	3.098000000000000043e+01	3.084390000000000143e+01	2.919509315490722656e+01
2.558640000000000043e+02	2.713999999999999968e+00	3.081000000000000227e+01	3.077169999999999916e+01	2.958929443359375000e+01
2.552369999999999948e+02	2.716000000000000192e+00	3.080000000000000071e+01	3.070489999999999853e+01	2.958997344970703125e+01
2.547350000000000136e+02	2.717000000000000082e+00	3.075999999999999801e+01	3.065090000000000003e+01	2.959471702575683594e+01
2.758199999999999932e+02	1.014999999999999902e+00	3.151999999999999957e+01	3.162530000000000285e+01	9.847772979736328125e+01
2.752180000000000177e+02	1.014999999999999902e+00	3.144000000000000128e+01	3.154810000000000159e+01	9.686200714111328125e+01
2.746229999999999905e+02	1.014999999999999902e+00	3.133999999999999986e+01	3.147200000000000131e+01	2.550609016418457031e+01
2.740830000000000268e+02	1.016000000000000014e+00	3.133999999999999986e+01	3.140380000000000393e+01	2.702214050292968750e+01
2.760190000000000055e+02	2.495000000000000107e+00	3.288000000000000256e+01	3.288930000000000575e+01	1.245400085449218750e+02
2.753820000000000050e+02	2.495000000000000107e+00	3.289000000000000057e+01	3.281219999999999715e+01	5.294949340820312500e+01
2.747649999999999864e+02	2.495999999999999996e+00	3.277000000000000313e+01	3.273859999999999815e+01	1.005326461791992188e+01
2.742850000000000250e+02	2.496999999999999886e+00	3.273999999999999488e+01	3.268169999999999931e+01	1.995474433898925781e+01
2.755459999999999923e+02	4.445999999999999730e+00	3.509000000000000341e+01	3.484580000000000410e+01	8.596569061279296875e+01
2.750659999999999741e+02	4.447000000000000064e+00	3.495000000000000284e+01	3.479690000000000083e+01	2.242342758178710938e+01
2.744329999999999927e+02	4.448000000000000398e+00	3.499000000000000199e+01	3.473219999999999885e+01	2.936965942382812500e+01
2.740210000000000150e+02	4.448999999999999844e+00	3.489000000000000057e+01	3.469069999999999965e+01	2.754841232299804688e+01
2.967830000000000155e+02	9.879999999999999893e-01	3.402000000000000313e+01	3.436880000000000024e+01	3.342377090454101562e+01
2.960419999999999732e+02	9.879999999999999893e-01	3.389000000000000057e+01	3.426860000000000639e+01	3.343116760253906250e+01
2.953519999999999754e+02	9.879999999999999893e-01	3.382999999999999829e+01	3.417540000000000333e+01	3.343338012695312500e+01
2.947970000000000255e+02	9.889999999999999902e-01	3.357000000000000028e+01	3.410119999999999862e+01	4.703849792480468750e+01
2.964300000000000068e+02	1.949000000000000066e+00	3.477000000000000313e+01	3.502170000000000272e+01	3.003219604492187500e+01
2.957830000000000155e+02	1.949000000000000066e+00	3.464999999999999858e+01	3.493639999999999901e+01	3.003571128845214844e+01
2.951770000000000209e+02	1.949999999999999956e+00	3.464999999999999858e+01	3.485739999999999839e+01	3.767918395996093750e+01
2.946379999999999768e+02	1.949999999999999956e+00	3.450999999999999801e+01	3.478659999999999997e+01	3.898608779907226562e+01
2.960230000000000246e+02	3.911000000000000032e+00	3.647999999999999687e+01	3.662109999999999843e+01	3.320180130004882812e+01
2.954130000000000109e+02	3.911999999999999922e+00	3.650999999999999801e+01	3.654779999999999518e+01	3.278950881958007812e+01
2.949150000000000205e+02	3.912999999999999812e+00	3.639999999999999858e+01	3.648839999999999861e+01	3.740282440185546875e+01
2.944580000000000268e+02	3.914000000000000146e+00	3.638000000000000256e+01	3.643400000000000460e+01	4.937762069702148438e+01
3.090849999999999795e+02	1.076000000000000068e+00	3.590999999999999659e+01	3.611969999999999459e+01	3.126459121704101562e+01
3.083410000000000082e+02	1.076000000000000068e+00	3.610000000000000142e+01	3.601599999999999824e+01	3.126136207580566406e+01
3.077549999999999955e+02	1.076999999999999957e+00	3.581000000000000227e+01	3.593509999999999849e+01	3.109361648559570312e+01
3.071279999999999859e+02	1.076999999999999957e+00	3.557999999999999829e+01	3.584799999999999898e+01	3.117259025573730469e+01
3.092139999999999986e+02	2.674999999999999822e+00	3.742000000000000171e+01	3.727649999999999864e+01	3.476360702514648438e+01
3.086240000000000236e+02	2.674999999999999822e+00	3.733000000000000540e+01	3.719749999999999801e+01	3.476845169067382812e+01
3.080330000000000155e+02	2.676000000000000156e+00	3.700999999999999801e+01	3.711910000000000309e+01	3.477915573120117188e+01
3.074139999999999873e+02	2.677999999999999936e+00	3.692999999999999972e+01	3.703800000000000381e+01	3.452727127075195312e+01
3.011000000000000227e+02	1.610000000000000098e+00	3.585000000000000142e+01	3.539359999999999928e+01	3.103308105468750000e+01
3.009800000000000182e+02	2.100000000000000089e+00	3.606000000000000227e+01	3.573949999999999960e+01	3.102975273132324219e+01
3.008999999999999773e+02	2.359999999999999876e+00	3.635000000000000142e+01	3.592780000000000484e+01	3.107877349853515625e+01
3.008899999999999864e+02	3.060000000000000053e+00	3.697999999999999687e+01	3.648680000000000234e+01	3.274683380126953125e+01
3.006399999999999864e+02	3.600000000000000089e+00	3.728999999999999915e+01	3.691349999999999909e+01	3.392611694335937500e+01
3.005400000000000205e+02	4.080000000000000071e+00	3.771999999999999886e+01	3.732939999999999969e+01	3.466995239257812500e+01
3.074800000000000182e+02	1.840000000000000080e+00	3.645000000000000284e+01	3.642510000000000048e+01	3.101406478881835938e+01
3.072699999999999818e+02	2.600000000000000089e+00	3.700999999999999801e+01	3.695889999999999986e+01	3.554738998413085938e+01
3.071600000000000250e+02	3.310000000000000053e+00	3.761999999999999744e+01	3.750540000000000163e+01	3.597092056274414062e+01
3.070299999999999727e+02	3.930000000000000160e+00	3.808999999999999631e+01	3.800880000000000081e+01	3.353087997436523438e+01
3.069599999999999795e+02	4.490000000000000213e+00	3.862000000000000455e+01	3.849559999999999604e+01	2.999920845031738281e+01
1.253499999999999943e+02	1.013249999999999984e-01	1.336800000000000033e+01	1.291510000000000069e+01	3.520346069335937500e+01
1.404900000000000091e+02	1.013249999999999984e-01	1.509600000000000009e+01	1.466169999999999973e+01	3.557285690307617188e+01
1.552899999999999920e+02	1.013249999999999984e-01	1.675700000000000145e+01	1.639339999999999975e+01	3.741098022460937500e+01
1.699300000000000068e+02	1.013249999999999984e-01	1.843499999999999872e+01	1.811400000000000077e+01	3.802839279174804688e+01
1.854099999999999966e+02	1.013249999999999984e-01	2.010399999999999920e+01	1.994550000000000267e+01	4.224797058105468750e+01
2.012400000000000091e+02	1.013249999999999984e-01	2.194500000000000028e+01	2.179360000000000142e+01	4.032940673828125000e+01
2.166899999999999977e+02	1.013249999999999984e-01	2.378200000000000003e+01	2.360840000000000316e+01	4.224459075927734375e+01
2.317100000000000080e+02	1.013249999999999984e-01	2.559399999999999764e+01	2.540510000000000090e+01	4.233430862426757812e+01
2.468600000000000136e+02	1.013249999999999984e-01	2.742199999999999704e+01	2.725779999999999959e+01	4.424106216430664062e+01
2.628500000000000227e+02	1.013249999999999984e-01	2.939300000000000068e+01	2.926849999999999952e+01	4.546742248535156250e+01
2.787200000000000273e+02	1.013249999999999984e-01	3.142199999999999704e+01	3.133079999999999998e+01	1.757394104003906250e+02
2.900899999999999750e+02	1.013249999999999984e-01	3.358100000000000307e+01	3.285399999999999920e+01	2.000413818359375000e+02
3.240000000000000000e+02	1.013249999999999984e-01	3.759700000000000131e+01	3.764519999999999555e+01	4.665615844726562500e+01
3.386000000000000227e+02	1.013249999999999984e-01	3.991100000000000136e+01	3.982759999999999678e+01	4.742980575561523438e+01
3.539599999999999795e+02	1.013249999999999984e-01	4.200000000000000000e+01	4.220179999999999865e+01	4.908996200561523438e+01
3.683299999999999841e+02	1.013249999999999984e-01	4.489000000000000057e+01	4.449430000000000263e+01	5.090346527099609375e+01
3.835699999999999932e+02	1.013249999999999984e-01	4.759700000000000131e+01	4.699880000000000280e+01	5.269207382202148438e+01
2.994499999999999886e+02	1.000000000000000056e-01	3.474000000000000199e+01	3.413759999999999906e+01	3.262395095825195312e+01
2.994499999999999886e+02	1.070000000000000062e+00	3.492000000000000171e+01	3.478789999999999338e+01	3.069696235656738281e+01
2.994499999999999886e+02	2.040000000000000036e+00	3.599000000000000199e+01	3.549069999999999681e+01	3.048594856262207031e+01
2.994499999999999886e+02	3.000000000000000000e+00	3.656000000000000227e+01	3.625169999999999959e+01	3.247846984863281250e+01
2.994499999999999886e+02	3.970000000000000195e+00	3.767999999999999972e+01	3.709490000000000265e+01	3.490463638305664062e+01
2.751800000000000068e+02	1.013249999999999984e-01	3.048000000000000114e+02	3.086459999999999937e+01	5.561711883544921875e+01
2.761800000000000068e+02	1.013249999999999984e-01	3.061899999999999977e+02	3.099589999999999890e+01	7.115491485595703125e+01
2.771700000000000159e+02	1.013249999999999984e-01	3.085300000000000296e+02	3.112620000000000076e+01	1.236591949462890625e+02
