# Temp(K)	Pressure(MPa)	Experimental(mW/m*K)	NIST(mW/m*K)	Model(mW/m*K)
2.747669999999999959e+02	4.448000000000000398e+00	3.500000000000000000e+01	3.476690000000000680e+01	3.510881131913921394e+01
2.957440000000000282e+02	9.879999999999999893e-01	3.379999999999999716e+01	3.422830000000000439e+01	3.461678598284261454e+01
2.955070000000000050e+02	1.949000000000000066e+00	3.460000000000000142e+01	3.490010000000000190e+01	3.478477965658105120e+01
2.952019999999999982e+02	3.912999999999999812e+00	3.639999999999999858e+01	3.652309999999999945e+01	3.658708848526472224e+01
3.080769999999999982e+02	1.076000000000000068e+00	3.579999999999999716e+01	3.597920000000000584e+01	3.588373482520066915e+01
3.083210000000000264e+02	2.676000000000000156e+00	3.719999999999999574e+01	3.715769999999999840e+01	3.727207167870597715e+01
1.346450000000000102e+02	3.160000000000000031e-01	1.483000000000000007e+01	1.449049999999999905e+01	1.535949763628900655e+01
1.341189999999999998e+02	3.160000000000000031e-01	1.475000000000000000e+01	1.443769999999999953e+01	1.525760508073344823e+01
1.336059999999999945e+02	3.150000000000000022e-01	1.475000000000000000e+01	1.438339999999999996e+01	1.523228308073345083e+01
1.331270000000000095e+02	3.140000000000000013e-01	1.471000000000000085e+01	1.433279999999999887e+01	1.514438974740011723e+01
1.451510000000000105e+02	3.569999999999999840e-01	1.597000000000000242e+01	1.569150000000000134e+01	1.629904375488400703e+01
1.445490000000000066e+02	3.569999999999999840e-01	1.590000000000000036e+01	1.562710000000000221e+01	1.620004018345543884e+01
1.440339999999999918e+02	3.569999999999999840e-01	1.583999999999999986e+01	1.557230000000000025e+01	1.610734841361416869e+01
1.435869999999999891e+02	3.569999999999999840e-01	1.583999999999999986e+01	1.552480000000000082e+01	1.606249254853480224e+01
1.447460000000000093e+02	6.500000000000000222e-01	1.658000000000000185e+01	1.647339999999999804e+01	1.712106388705739235e+01
1.442580000000000098e+02	6.500000000000000222e-01	1.658999999999999986e+01	1.643560000000000088e+01	1.705365680372405990e+01
1.436899999999999977e+02	6.500000000000000222e-01	1.660000000000000142e+01	1.639250000000000185e+01	1.691103052594628409e+01
1.434029999999999916e+02	6.500000000000000222e-01	1.651999999999999957e+01	1.637109999999999843e+01	1.691103052594628409e+01
1.547100000000000080e+02	4.289999999999999925e-01	1.708000000000000185e+01	1.687480000000000047e+01	1.727382664163613768e+01
1.541289999999999907e+02	4.289999999999999925e-01	1.717000000000000171e+01	1.681159999999999854e+01	1.724286283211232629e+01
1.536870000000000118e+02	4.289999999999999925e-01	1.696999999999999886e+01	1.676370000000000005e+01	1.720900866544566199e+01
1.531610000000000014e+02	4.289999999999999925e-01	1.691000000000000014e+01	1.670670000000000144e+01	1.720900866544566199e+01
1.550000000000000000e+02	7.309999999999999831e-01	1.780999999999999872e+01	1.759029999999999916e+01	1.794527813888889867e+01
1.544600000000000080e+02	7.309999999999999831e-01	1.773000000000000043e+01	1.754129999999999967e+01	1.793386730555556241e+01
1.539830000000000041e+02	7.309999999999999831e-01	1.771000000000000085e+01	1.749849999999999994e+01	1.791429016269842123e+01
1.534929999999999950e+02	7.309999999999999831e-01	1.762000000000000099e+01	1.745489999999999853e+01	1.787533932936508663e+01
1.546109999999999900e+02	1.082000000000000073e+00	1.875999999999999801e+01	1.869669999999999987e+01	1.915053663330363776e+01
1.541649999999999920e+02	1.082000000000000073e+00	1.866000000000000014e+01	1.867660000000000053e+01	1.912286163330363564e+01
1.536220000000000141e+02	1.082000000000000073e+00	1.864000000000000057e+01	1.865360000000000085e+01	1.907497746663696958e+01
1.532769999999999868e+02	1.082000000000000073e+00	1.851999999999999957e+01	1.863990000000000080e+01	1.907497746663696958e+01
1.652489999999999952e+02	4.460000000000000075e-01	1.821000000000000085e+01	1.807200000000000273e+01	1.842666297584781887e+01
1.646270000000000095e+02	4.460000000000000075e-01	1.810999999999999943e+01	1.800219999999999843e+01	1.821330589251448373e+01
1.640080000000000098e+02	4.460000000000000075e-01	1.807000000000000028e+01	1.793290000000000006e+01	1.814670789993339284e+01
1.636539999999999964e+02	4.460000000000000075e-01	1.803000000000000114e+01	1.789329999999999998e+01	1.814670789993339284e+01
1.647889999999999873e+02	9.350000000000000533e-01	1.912000000000000099e+01	1.899370000000000047e+01	1.961521826645417477e+01
1.643360000000000127e+02	9.350000000000000533e-01	1.912000000000000099e+01	1.895240000000000080e+01	1.961370409978751184e+01
1.637369999999999948e+02	9.350000000000000533e-01	1.902999999999999758e+01	1.889829999999999899e+01	1.957604198022229269e+01
1.633720000000000141e+02	9.350000000000000533e-01	1.891000000000000014e+01	1.886570000000000036e+01	1.956116698022229272e+01
1.637700000000000102e+02	1.657000000000000028e+00	2.144000000000000128e+01	2.143810000000000215e+01	2.210375802862712646e+01
1.634350000000000023e+02	1.657000000000000028e+00	2.146999999999999886e+01	2.144449999999999790e+01	2.203169691751601889e+01
1.631109999999999900e+02	1.657000000000000028e+00	2.141000000000000014e+01	2.145189999999999841e+01	2.203169691751601889e+01
1.754670000000000130e+02	4.060000000000000275e-01	1.922000000000000242e+01	1.917599999999999838e+01	1.919118208564142236e+01
1.747800000000000011e+02	4.060000000000000275e-01	1.908999999999999986e+01	1.909659999999999869e+01	1.919118208564142236e+01
1.742439999999999998e+02	4.060000000000000275e-01	1.910999999999999943e+01	1.903480000000000061e+01	1.917287708564142434e+01
1.736719999999999970e+02	4.060000000000000275e-01	1.907999999999999829e+01	1.896890000000000143e+01	1.908033089516523262e+01
1.749459999999999980e+02	1.014999999999999902e+00	2.028999999999999915e+01	2.014310000000000045e+01	2.065082211634366871e+01
1.743700000000000045e+02	1.014999999999999902e+00	2.015000000000000213e+01	2.008559999999999945e+01	2.064276794967700468e+01
1.738870000000000005e+02	1.014999999999999902e+00	2.015000000000000213e+01	2.003759999999999764e+01	2.061005883903274594e+01
1.734240000000000066e+02	1.014999999999999902e+00	2.010000000000000142e+01	1.999190000000000111e+01	2.058575812474703071e+01
1.743930000000000007e+02	1.750999999999999890e+00	2.207000000000000028e+01	2.201219999999999999e+01	2.301053529051266366e+01
1.739840000000000089e+02	1.750999999999999890e+00	2.203000000000000114e+01	2.199449999999999861e+01	2.298134779051266463e+01
1.735039999999999907e+02	1.750999999999999890e+00	2.216000000000000014e+01	2.197489999999999810e+01	2.299021058463031153e+01
1.731349999999999909e+02	1.752000000000000002e+00	2.194000000000000128e+01	2.196419999999999817e+01	2.298098173847646564e+01
1.737620000000000005e+02	2.459000000000000075e+00	2.566999999999999815e+01	2.563250000000000028e+01	2.972824738459390659e+01
1.734149999999999920e+02	2.459999999999999964e+00	2.578999999999999915e+01	2.570690000000000097e+01	3.037198055880683611e+01
1.730639999999999930e+02	2.460999999999999854e+00	2.585000000000000142e+01	2.578760000000000119e+01	3.020735966594968858e+01
1.727659999999999911e+02	2.462000000000000188e+00	2.528000000000000114e+01	2.586219999999999786e+01	2.994120966594968536e+01
1.854209999999999923e+02	7.520000000000000018e-01	2.071999999999999886e+01	2.083350000000000080e+01	2.042176559293447013e+01
1.849029999999999916e+02	7.520000000000000018e-01	2.076999999999999957e+01	2.077309999999999945e+01	2.046215625960114437e+01
1.843710000000000093e+02	7.520000000000000018e-01	2.078999999999999915e+01	2.071140000000000114e+01	2.034602625960113897e+01
1.839629999999999939e+02	7.520000000000000018e-01	2.010999999999999943e+01	2.066430000000000078e+01	2.027960566436304291e+01
1.856020000000000039e+02	1.506999999999999895e+00	2.216000000000000014e+01	2.221180000000000021e+01	2.237361589806610951e+01
1.850869999999999891e+02	1.508000000000000007e+00	2.208999999999999986e+01	2.216280000000000072e+01	2.232443137425658719e+01
1.845159999999999911e+02	1.508000000000000007e+00	2.205999999999999872e+01	2.210700000000000287e+01	2.225393875520897069e+01
1.841709999999999923e+02	1.508000000000000007e+00	2.151000000000000156e+01	2.207380000000000209e+01	2.220128565997087122e+01
1.850780000000000030e+02	2.251999999999999780e+00	2.416000000000000014e+01	2.418880000000000052e+01	2.479605086956108906e+01
1.845409999999999968e+02	2.250999999999999890e+00	2.397000000000000242e+01	2.416050000000000253e+01	2.475825086956108834e+01
1.842920000000000016e+02	2.251999999999999780e+00	2.374000000000000199e+01	2.415319999999999823e+01	2.496535335152357149e+01
1.838439999999999941e+02	2.251999999999999780e+00	2.407000000000000028e+01	2.413510000000000133e+01	2.513513612930135110e+01
1.846879999999999882e+02	2.883999999999999897e+00	2.693999999999999773e+01	2.708070000000000022e+01	2.886663376485451238e+01
1.843000000000000114e+02	2.883999999999999897e+00	2.698999999999999844e+01	2.711660000000000181e+01	2.901457910395985351e+01
1.839180000000000064e+02	2.883999999999999897e+00	2.691999999999999815e+01	2.715570000000000306e+01	2.920089132344534733e+01
1.836740000000000066e+02	2.884999999999999787e+00	2.723000000000000043e+01	2.718939999999999912e+01	2.920089132344534733e+01
1.842429999999999950e+02	3.448999999999999844e+00	3.246000000000000085e+01	3.264559999999999462e+01	3.206664838690475960e+01
1.839639999999999986e+02	3.448999999999999844e+00	3.250999999999999801e+01	3.284850000000000136e+01	3.217523449801586821e+01
1.837330000000000041e+02	3.450000000000000178e+00	3.364000000000000057e+01	3.304610000000000269e+01	3.217523449801586821e+01
1.834859999999999900e+02	3.450000000000000178e+00	3.403999999999999915e+01	3.325349999999999540e+01	3.214823146771284001e+01
1.996759999999999877e+02	1.012999999999999901e+00	2.271000000000000085e+01	2.272259999999999991e+01	2.125711182680627331e+01
1.990060000000000002e+02	1.012999999999999901e+00	2.268999999999999773e+01	2.265370000000000061e+01	2.123423273589717652e+01
1.990329999999999870e+02	1.014000000000000012e+00	2.259999999999999787e+01	2.265779999999999816e+01	2.125560317449367176e+01
1.985440000000000111e+02	1.014000000000000012e+00	2.257999999999999829e+01	2.260780000000000101e+01	2.139295174592223603e+01
1.993300000000000125e+02	1.530999999999999917e+00	2.343999999999999773e+01	2.345380000000000109e+01	2.232363334116721632e+01
1.987350000000000136e+02	1.530999999999999917e+00	2.343999999999999773e+01	2.340000000000000213e+01	2.238950758359145254e+01
1.983470000000000084e+02	1.532000000000000028e+00	2.324000000000000199e+01	2.336690000000000111e+01	2.240998948835335725e+01
1.980159999999999911e+02	1.530999999999999917e+00	2.289999999999999858e+01	2.333589999999999876e+01	2.253850544794931920e+01
1.993789999999999907e+02	2.669000000000000039e+00	2.582000000000000028e+01	2.577240000000000109e+01	2.723306251366039277e+01
1.988930000000000007e+02	2.669999999999999929e+00	2.591999999999999815e+01	2.575939999999999941e+01	2.724815597519885202e+01
1.984710000000000036e+02	2.670999999999999819e+00	2.585999999999999943e+01	2.574980000000000047e+01	2.764688247519885422e+01
1.980550000000000068e+02	2.669000000000000039e+00	2.589000000000000057e+01	2.573359999999999914e+01	2.773288914186551679e+01
1.989010000000000105e+02	3.520000000000000018e+00	2.876000000000000156e+01	2.862589999999999790e+01	2.998342518159577708e+01
1.985349999999999966e+02	3.520000000000000018e+00	2.894000000000000128e+01	2.866270000000000095e+01	3.018575018159578249e+01
1.981779999999999973e+02	3.520000000000000018e+00	2.883999999999999986e+01	2.870139999999999958e+01	3.023665018159577755e+01
1.978470000000000084e+02	3.519000000000000128e+00	2.874000000000000199e+01	2.873519999999999897e+01	3.029426184826244395e+01
1.989199999999999875e+02	4.155999999999999694e+00	3.241000000000000369e+01	3.217569999999999908e+01	3.389885787620576707e+01
1.985449999999999875e+02	4.155999999999999694e+00	3.246000000000000085e+01	3.231280000000000285e+01	3.391545787620577102e+01
1.981289999999999907e+02	4.155999999999999694e+00	3.234999999999999432e+01	3.247570000000000334e+01	3.404653287620577373e+01
1.978559999999999945e+02	4.155999999999999694e+00	3.271000000000000085e+01	3.258939999999999770e+01	3.416942549525339246e+01
2.150529999999999973e+02	1.068000000000000060e+00	2.440000000000000213e+01	2.444019999999999726e+01	2.427148678217892197e+01
2.144890000000000043e+02	1.068000000000000060e+00	2.426999999999999957e+01	2.437809999999999988e+01	2.414504136226672415e+01
2.139470000000000027e+02	1.068000000000000060e+00	2.432000000000000028e+01	2.431859999999999999e+01	2.408788642179053596e+01
2.134259999999999877e+02	1.068000000000000060e+00	2.410999999999999943e+01	2.426149999999999807e+01	2.403506502042999315e+01
2.153280000000000030e+02	1.747000000000000108e+00	2.539000000000000057e+01	2.532270000000000110e+01	2.454935331021022193e+01
2.147899999999999920e+02	1.747000000000000108e+00	2.533999999999999986e+01	2.526849999999999952e+01	2.453336188163879328e+01
2.142599999999999909e+02	1.747000000000000108e+00	2.526999999999999957e+01	2.521529999999999916e+01	2.446635212862220499e+01
2.138060000000000116e+02	1.747999999999999998e+00	2.512000000000000099e+01	2.517120000000000246e+01	2.444171673179680582e+01
2.148640000000000043e+02	3.035000000000000142e+00	2.764000000000000057e+01	2.741460000000000008e+01	2.724190746883136427e+01
2.143259999999999934e+02	3.036000000000000032e+00	2.749000000000000199e+01	2.738190000000000168e+01	2.732330455216469645e+01
2.138460000000000036e+02	3.036000000000000032e+00	2.785999999999999943e+01	2.735160000000000124e+01	2.732330455216469645e+01
2.135660000000000025e+02	3.037999999999999812e+00	2.760999999999999943e+01	2.733830000000000027e+01	2.731366788549803104e+01
2.144310000000000116e+02	4.165000000000000036e+00	3.068999999999999773e+01	3.023220000000000240e+01	3.212570004599550089e+01
2.140209999999999866e+02	4.165000000000000036e+00	3.067999999999999972e+01	3.023930000000000007e+01	3.212570004599550089e+01
2.136250000000000000e+02	4.165000000000000036e+00	3.066999999999999815e+01	3.024739999999999895e+01	3.216947050054095314e+01
2.132959999999999923e+02	4.165000000000000036e+00	3.068999999999999773e+01	3.025499999999999901e+01	3.220487121482666026e+01
2.349559999999999889e+02	9.769999999999999796e-01	2.653000000000000114e+01	2.660099999999999909e+01	2.512205140329915309e+01
2.343830000000000098e+02	9.779999999999999805e-01	2.645000000000000284e+01	2.653530000000000300e+01	2.500484773663248816e+01
2.336370000000000005e+02	9.779999999999999805e-01	2.633999999999999986e+01	2.644859999999999900e+01	2.528736440329915780e+01
2.331519999999999868e+02	9.789999999999999813e-01	2.632000000000000028e+01	2.639329999999999998e+01	2.525229299853724640e+01
2.360320000000000107e+02	3.145000000000000018e+00	2.944999999999999929e+01	2.929560000000000031e+01	2.763231420595946375e+01
2.353160000000000025e+02	3.145999999999999908e+00	2.944999999999999929e+01	2.923199999999999932e+01	2.754654238056264148e+01
2.347529999999999859e+02	3.146999999999999797e+00	2.935000000000000142e+01	2.918260000000000076e+01	2.746027378532454932e+01
2.342609999999999957e+02	3.148000000000000131e+00	2.935999999999999943e+01	2.914000000000000057e+01	2.746027378532454932e+01
2.558350000000000080e+02	1.020000000000000018e+00	2.905999999999999872e+01	2.912899999999999778e+01	3.024312452186073941e+01
2.551769999999999925e+02	1.020000000000000018e+00	2.900000000000000000e+01	2.904879999999999995e+01	3.024312452186073941e+01
2.546450000000000102e+02	1.018999999999999906e+00	2.887000000000000099e+01	2.898310000000000031e+01	3.012486486945432418e+01
2.539430000000000121e+02	1.018999999999999906e+00	2.880999999999999872e+01	2.889780000000000015e+01	3.001346544322481336e+01
2.565179999999999723e+02	2.713999999999999968e+00	3.098000000000000043e+01	3.084390000000000143e+01	2.941290276309172569e+01
2.558640000000000043e+02	2.713999999999999968e+00	3.081000000000000227e+01	3.077169999999999916e+01	2.936306526309171971e+01
2.552369999999999948e+02	2.716000000000000192e+00	3.080000000000000071e+01	3.070489999999999853e+01	2.938070562023457910e+01
2.547350000000000136e+02	2.717000000000000082e+00	3.075999999999999801e+01	3.065090000000000003e+01	2.927241133452029231e+01
2.758199999999999932e+02	1.014999999999999902e+00	3.151999999999999957e+01	3.162530000000000285e+01	4.577967634150925846e+01
2.752180000000000177e+02	1.014999999999999902e+00	3.144000000000000128e+01	3.154810000000000159e+01	4.438172739535541922e+01
2.746229999999999905e+02	1.014999999999999902e+00	3.133999999999999986e+01	3.147200000000000131e+01	4.433338033653188859e+01
2.740830000000000268e+02	1.016000000000000014e+00	3.133999999999999986e+01	3.140380000000000393e+01	4.427623033653188855e+01
2.760190000000000055e+02	2.495000000000000107e+00	3.288000000000000256e+01	3.288930000000000575e+01	4.155486439516020170e+01
2.753820000000000050e+02	2.495000000000000107e+00	3.289000000000000057e+01	3.281219999999999715e+01	3.905432446967000715e+01
2.747649999999999864e+02	2.495999999999999996e+00	3.277000000000000313e+01	3.273859999999999815e+01	3.894954946967000353e+01
2.742850000000000250e+02	2.496999999999999886e+00	3.273999999999999488e+01	3.268169999999999931e+01	3.872197268862424835e+01
2.755459999999999923e+02	4.445999999999999730e+00	3.509000000000000341e+01	3.484580000000000410e+01	3.752027859056958192e+01
2.750659999999999741e+02	4.447000000000000064e+00	3.495000000000000284e+01	3.479690000000000083e+01	3.611598099056957523e+01
2.744329999999999927e+02	4.448000000000000398e+00	3.499000000000000199e+01	3.473219999999999885e+01	3.607868777789988712e+01
2.740210000000000150e+02	4.448999999999999844e+00	3.489000000000000057e+01	3.469069999999999965e+01	3.607868777789988712e+01
2.967830000000000155e+02	9.879999999999999893e-01	3.402000000000000313e+01	3.436880000000000024e+01	3.501763053381935009e+01
2.960419999999999732e+02	9.879999999999999893e-01	3.389000000000000057e+01	3.426860000000000639e+01	3.565321900277361067e+01
2.953519999999999754e+02	9.879999999999999893e-01	3.382999999999999829e+01	3.417540000000000333e+01	3.548510516438977191e+01
2.947970000000000255e+02	9.889999999999999902e-01	3.357000000000000028e+01	3.410119999999999862e+01	3.725431766438976666e+01
2.964300000000000068e+02	1.949000000000000066e+00	3.477000000000000313e+01	3.502170000000000272e+01	3.617441722422022110e+01
2.957830000000000155e+02	1.949000000000000066e+00	3.464999999999999858e+01	3.493639999999999901e+01	3.600255298901098655e+01
2.951770000000000209e+02	1.949999999999999956e+00	3.464999999999999858e+01	3.485739999999999839e+01	3.776034660012209798e+01
2.946379999999999768e+02	1.949999999999999956e+00	3.450999999999999801e+01	3.478659999999999997e+01	3.769900743345542793e+01
2.960230000000000246e+02	3.911000000000000032e+00	3.647999999999999687e+01	3.662109999999999843e+01	3.689477273107447530e+01
2.954130000000000109e+02	3.911999999999999922e+00	3.650999999999999801e+01	3.654779999999999518e+01	3.677690288980463862e+01
2.949150000000000205e+02	3.912999999999999812e+00	3.639999999999999858e+01	3.648839999999999861e+01	3.859777455647130751e+01
2.944580000000000268e+02	3.914000000000000146e+00	3.638000000000000256e+01	3.643400000000000460e+01	3.859828122313796683e+01
3.090849999999999795e+02	1.076000000000000068e+00	3.590999999999999659e+01	3.611969999999999459e+01	3.643267477414807587e+01
3.083410000000000082e+02	1.076000000000000068e+00	3.610000000000000142e+01	3.601599999999999824e+01	3.631512620271950453e+01
3.077549999999999955e+02	1.076999999999999957e+00	3.581000000000000227e+01	3.593509999999999849e+01	3.627476576154302990e+01
3.071279999999999859e+02	1.076999999999999957e+00	3.557999999999999829e+01	3.584799999999999898e+01	3.622527131709858850e+01
3.092139999999999986e+02	2.674999999999999822e+00	3.742000000000000171e+01	3.727649999999999864e+01	3.690711360805862284e+01
3.086240000000000236e+02	2.674999999999999822e+00	3.733000000000000540e+01	3.719749999999999801e+01	3.682891360805862035e+01
3.080330000000000155e+02	2.676000000000000156e+00	3.700999999999999801e+01	3.711910000000000309e+01	3.680761503663004675e+01
3.074139999999999873e+02	2.677999999999999936e+00	3.692999999999999972e+01	3.703800000000000381e+01	3.675974698107448546e+01
3.011000000000000227e+02	1.610000000000000098e+00	3.585000000000000142e+01	3.539359999999999928e+01	3.568516990437895231e+01
3.009800000000000182e+02	2.100000000000000089e+00	3.606000000000000227e+01	3.573949999999999960e+01	3.605965743453768368e+01
3.008999999999999773e+02	2.359999999999999876e+00	3.635000000000000142e+01	3.592780000000000484e+01	3.629712576787102307e+01
3.008899999999999864e+02	3.060000000000000053e+00	3.697999999999999687e+01	3.648680000000000234e+01	3.640803471916972711e+01
3.006399999999999864e+02	3.600000000000000089e+00	3.728999999999999915e+01	3.691349999999999909e+01	3.655719583028081843e+01
3.005400000000000205e+02	4.080000000000000071e+00	3.771999999999999886e+01	3.732939999999999969e+01	3.636895475885224727e+01
3.074800000000000182e+02	1.840000000000000080e+00	3.645000000000000284e+01	3.642510000000000048e+01	3.621734335192584808e+01
3.072699999999999818e+02	2.600000000000000089e+00	3.700999999999999801e+01	3.695889999999999986e+01	3.663878289377289832e+01
3.071600000000000250e+02	3.310000000000000053e+00	3.761999999999999744e+01	3.750540000000000163e+01	3.706478908424909235e+01
3.070299999999999727e+02	3.930000000000000160e+00	3.808999999999999631e+01	3.800880000000000081e+01	3.670573190170939171e+01
3.069599999999999795e+02	4.490000000000000213e+00	3.862000000000000455e+01	3.849559999999999604e+01	3.686739833028079971e+01
1.253499999999999943e+02	1.013249999999999984e-01	1.336800000000000033e+01	1.291510000000000069e+01	2.731731065742883757e+01
1.404900000000000091e+02	1.013249999999999984e-01	1.509600000000000009e+01	1.466169999999999973e+01	2.853138165294298645e+01
1.552899999999999920e+02	1.013249999999999984e-01	1.675700000000000145e+01	1.639339999999999975e+01	2.977181654208892780e+01
1.699300000000000068e+02	1.013249999999999984e-01	1.843499999999999872e+01	1.811400000000000077e+01	3.553904895377722539e+01
1.854099999999999966e+02	1.013249999999999984e-01	2.010399999999999920e+01	1.994550000000000267e+01	4.836697521542637901e+01
2.012400000000000091e+02	1.013249999999999984e-01	2.194500000000000028e+01	2.179360000000000142e+01	5.026218169642857703e+01
2.166899999999999977e+02	1.013249999999999984e-01	2.378200000000000003e+01	2.360840000000000316e+01	6.075989481464414865e+01
2.317100000000000080e+02	1.013249999999999984e-01	2.559399999999999764e+01	2.540510000000000090e+01	6.873217919274969745e+01
2.468600000000000136e+02	1.013249999999999984e-01	2.742199999999999704e+01	2.725779999999999959e+01	1.056048538498533560e+02
2.628500000000000227e+02	1.013249999999999984e-01	2.939300000000000068e+01	2.926849999999999952e+01	1.679469477546153655e+02
2.787200000000000273e+02	1.013249999999999984e-01	3.142199999999999704e+01	3.133079999999999998e+01	2.252836012412404898e+02
2.900899999999999750e+02	1.013249999999999984e-01	3.358100000000000307e+01	3.285399999999999920e+01	1.265849622758093176e+02
3.240000000000000000e+02	1.013249999999999984e-01	3.759700000000000131e+01	3.764519999999999555e+01	3.788414079130178180e+01
3.386000000000000227e+02	1.013249999999999984e-01	3.991100000000000136e+01	3.982759999999999678e+01	4.081838801802773986e+01
3.539599999999999795e+02	1.013249999999999984e-01	4.200000000000000000e+01	4.220179999999999865e+01	4.365381825396830351e+01
3.683299999999999841e+02	1.013249999999999984e-01	4.489000000000000057e+01	4.449430000000000263e+01	4.601920714285720493e+01
3.835699999999999932e+02	1.013249999999999984e-01	4.759700000000000131e+01	4.699880000000000280e+01	4.845417936507939771e+01
2.994499999999999886e+02	1.000000000000000056e-01	3.474000000000000199e+01	3.413759999999999906e+01	3.489471085030682929e+01
2.994499999999999886e+02	1.070000000000000062e+00	3.492000000000000171e+01	3.478789999999999338e+01	3.507488220761439379e+01
2.994499999999999886e+02	2.040000000000000036e+00	3.599000000000000199e+01	3.549069999999999681e+01	3.538377250296500165e+01
2.994499999999999886e+02	3.000000000000000000e+00	3.656000000000000227e+01	3.625169999999999959e+01	3.642127095419275662e+01
2.994499999999999886e+02	3.970000000000000195e+00	3.767999999999999972e+01	3.709490000000000265e+01	3.706781404872906194e+01
2.751800000000000068e+02	1.013249999999999984e-01	3.048000000000000114e+02	3.086459999999999937e+01	3.124146748206140245e+01
2.761800000000000068e+02	1.013249999999999984e-01	3.061899999999999977e+02	3.099589999999999890e+01	3.140593089872807298e+01
2.771700000000000159e+02	1.013249999999999984e-01	3.085300000000000296e+02	3.112620000000000076e+01	3.151320556539474538e+01
